label,melody
0,0 1 75 145 1 67 22 25 7 78 63 31 10 66 5 31 11 67 86 31 14 67 51 23 18 66 42 9 0 1 34 42 25 7 67 42 25 10 66 5 25 11 78 42 112 0 1 78 92 25 7 66 86 31 10 78 8 31 11 66 92 25 14 66 42 25 15 66 5 13 20 60 5 6 0 1 66 63 31 7 78 65 25 10 78 63 25 11 60 5 77 0 1 78 22 25 7 67 63 31 10 67 5 25 11 66 86 25 14 67 51 25 15 68 42 31 18 68 42 31 20 68 42 6 26 68 42 6
0,0 1 2 137 7 16 53 6 10 4 17 97 0 1 16 63 25 7 34 5 25 10 16 17 46 14 16 53 46 18 16 45 64 0 7 41 57 25 10 41 44 46 14 16 45 6 15 16 44 6 18 41 57 23 0 1 16 17 31 7 4 17 6 10 41 5 112 15 16 45 25 18 41 53 25 20 16 17 6 0 1 41 5 6 7 16 17 46 37 16 63 124
0,0 1 2 161 1 69 51 6 7 69 51 46 11 69 51 6 14 71 53 6 15 69 45 6 18 69 45 6 20 71 53 6 0 1 69 53 6 7 71 51 6 10 69 53 6 11 67 51 31 30 69 5 113 0 1 69 51 6 7 69 51 6 10 69 51 6 11 71 51 6 14 69 53 6 15 69 45 6 18 69 45 46 0 1 69 53 46 10 74 45 46 14 74 53 61 0 1 69 51 6 7 71 53 6 10 78 45 6 11 71 45 6 14 71 53 6 15 71 51 6 18 71 17 6 24 69 53 31
0,0 1 75 176 1 68 63 31 7 41 63 31 10 60 63 31 11 66 63 31 14 69 8 6 18 68 86 27 20 74 8 88 0 11 19 92 31 14 4 92 25 15 68 86 6 18 60 8 46 0 1 60 38 119 0 1 90 86 25 7 66 8 6 10 66 86 31 11 78 8 31 14 66 63 13 33 74 8 46
0,0 1 2 144 1 60 80 46 11 66 36 31 14 66 40 25 15 21 80 31 18 68 39 6 20 34 99 25 0 1 68 85 9 10 34 100 77 0 10 68 36 6 11 34 79 6 14 60 35 6 15 41 40 6 18 16 39 6 20 34 36 13 0 7 68 36 49 0 1 60 80 6 7 16 40 6 10 66 36 6 11 60 79 6 14 41 35 77 26 60 35 25
0,0 1 2 131 1 60 45 31 28 16 44 31 7 60 47 31 29 60 44 31 10 41 45 31 37 16 44 6 30 41 45 13 15 41 43 31 33 41 45 49 0 1 41 17 31 28 41 43 31 7 34 45 31 29 60 43 31 10 60 17 13 30 41 5 13 15 60 22 31 33 34 5 49 0 1 34 17 31 28 41 43 31 7 41 45 31 29 34 43 31 10 41 17 13 30 34 5 13 15 68 17 31 33 41 22 31 18 34 8 6 20 16 45 31 26 16 44 31 0 1 16 45 31 28 41 43 6 10 41 17 31 37 41 17 31 11 34 17 31 30 34 43 31 14 34 17 31 15 34 5 13 33 41 22 6 18 41 5 31 0 30 60 5 31 14 41 5 31 32 60 5 31 15 68 47 31 33 60 54 31 18 41 54 31 24 41 44 6 26 60 44 31 0 1 60 44 31 28 34 45 31 28 34 44 31
0,0 1 75 199 1 71 65 6 7 71 63 6 10 69 5 46 14 74 5 6 15 74 5 46 20 74 5 6 0 1 71 63 6 7 71 65 6 10 71 63 6 11 74 8 46 15 78 92 46 20 67 92 6 0 1 78 92 6 7 69 86 6 10 67 65 6 11 69 86 6 14 71 65 6 15 74 86 6 18 71 65 6 20 74 86 6 0 1 71 63 6 7 69 5 118 0 1 68 92 6 7 78 92 6 10 78 86 6 11 67 65 46 15 71 65 46 20 71 65 6 26 41 86 6
0,0 1 2 159 1 34 36 25 7 60 36 25 10 34 8 25 11 60 8 25 14 60 22 25 15 34 22 25 18 34 12 25 20 68 12 25 0 1 34 22 25 7 60 8 25 10 60 22 13 14 60 36 25 15 60 35 31 33 34 79 25 24 60 8 77 0 10 41 8 6 11 41 8 6 14 60 79 25 15 60 35 25 18 60 36 81 0 14 68 85 25 15 60 79 13 24 34 8 31 20 60 35 49 0 11 60 35 25 14 34 79 25 15 41 8 25 18 34 22 25 24 60 22 25
0,0 1 2 153 1 90 63 31 28 68 65 31 7 71 63 31 37 66 63 27 11 68 65 27 30 90 53 31 32 74 51 27 15 78 65 31 18 90 63 23 0 14 68 51 31 32 74 53 31 15 66 5 31 33 68 51 27 18 66 51 27 24 68 51 27 20 66 51 27 26 74 51 27 0 1 90 5 31 28 68 63 31 7 74 5 23 11 90 5 27 30 90 59 31 14 74 45 31 15 74 59 27 33 90 59 31 24 69 45 27 20 74 53 9 0 32 78 63 31 15 71 5 27 33 78 42 25 24 74 42 25 26 90 42 31 0 1 90 53 9 29 69 51 25 11 74 5 27 30 60 63 6 32 78 5 27 15 66 63 6 24 68 65 108
0,0 1 75 131 1 66 45 23 10 66 45 64 14 60 43 46 18 67 44 108 0 10 66 45 6 11 68 44 46 15 78 54 89 0 10 68 44 13 14 68 44 23 18 68 45 9 0 1 68 45 31 7 41 45 6 10 41 44 6 11 60 54 9 14 60 44 6 15 41 45 9 18 66 54 25 20 78 54 112 0 10 78 54 6 11 16 44 6 14 34 45 25 32 16 17 25
0,0 1 2 203 11 16 128 31 14 16 128 25 15 16 50 25 18 16 47 31 20 16 57 6 0 1 16 136 6 7 16 83 25 10 16 129 25 11 16 83 27 30 16 83 9 15 16 57 9 18 16 128 25 20 16 128 27 26 16 128 6 0 11 16 128 25 14 16 128 25 15 16 50 6 18 16 47 31 20 16 57 25 0 1 16 136 25 7 16 128 25 10 16 136 31 11 16 129 27 30 16 83 25 32 16 128 46 20 16 128 31 0 1 16 128 25 7 16 83 25 10 16 136 25 11 16 128 25 14 16 128 25 15 16 50 31 18 16 136 9 20 16 128 27 20 16 128 64
0,0 1 75 87 28 4 63 6 37 4 65 6 30 66 65 25 32 4 86 108 0 29 4 65 25 37 4 86 25 30 19 92 9 15 4 92 25 24 19 86 25 26 16 92 9 0 37 19 86 6 30 4 92 23 33 16 40 9 24 4 91 23 0 28 4 91 31 29 4 91 25 37 4 40 25 30 4 86 23 15 4 92 31 24 4 92 25 26 56 92 9 0 7 4 92 9 37 4 91 25 11 4 40 154
0,0 1 75 146 1 21 42 6 7 21 42 6 10 19 42 6 11 52 42 6 14 52 42 13 33 52 42 13 20 72 65 6 0 1 60 5 77 11 21 42 81 0 1 52 42 6 7 62 63 6 10 56 42 6 11 133 63 9 14 52 53 13 33 4 53 13 20 19 42 6 0 1 4 51 95 0 1 19 53 13 29 52 53 13 11 16 57 46 15 72 53 77 26 52 51 6
0,0 1 2 156 1 4 92 13 10 2 156 10 4 92 25 11 19 38 25 14 2 156 14 4 91 23 18 2 156 18 4 38 6 20 19 92 25 0 1 2 156 1 4 92 89 10 2 156 14 2 156 18 2 156 0 1 2 156 1 19 92 13 10 2 156 10 4 92 6 11 19 38 6 14 2 156 14 19 91 23 18 19 38 6 20 21 86 31 0 1 19 86 89 0 1 4 8 23 10 19 92 6 11 19 38 25 14 19 8 23 18 21 92 6 24 4 38 6
0,0 1 75 199 7 4 63 25 10 16 65 25 11 16 86 46 15 16 92 101 0 10 34 92 27 37 16 92 27 11 41 86 31 14 41 92 31 15 4 51 88 0 10 16 92 25 11 16 86 6 14 16 92 31 15 60 42 101 0 15 16 5 31 18 4 5 31 20 4 5 31 0 1 16 5 31 7 16 5 31 10 16 63 77 15 16 65 113
0,0 1 75 103 7 90 17 6 10 71 17 25 11 68 8 6 14 66 12 25 15 66 35 25 18 78 8 25 20 66 22 31 0 1 74 22 89 14 66 22 25 15 66 43 31 18 66 22 25 20 78 43 31 0 1 78 22 6 11 90 17 31 30 68 5 31 14 74 17 31 15 90 5 31 18 71 12 25 20 78 8 25 0 1 66 35 6 14 90 17 31 15 90 17 31 18 90 17 27 20 74 5 27 0 1 69 43 31 7 90 17 27 29 74 17 25 11 90 5 25 14 90 12 25 15 71 35 25 18 66 8 25 20 68 22 27 26 69 22 23
0,0 1 2 55 1 34 79 25 7 41 22 31 10 34 22 25 11 41 79 25 14 41 79 23 18 41 36 25 20 34 35 25 0 1 34 79 25 7 34 12 31 10 34 12 25 11 16 22 27 30 41 12 88 0 1 41 12 27 28 34 12 25 29 41 12 27 10 41 12 25 11 41 22 25 14 41 12 27 32 41 12 31 33 16 12 27 18 41 12 25 20 34 79 25 0 1 34 79 6 7 34 35 25 10 34 35 25 11 41 79 25 14 41 22 108 0 1 34 79 25 7 41 22 31 10 34 22 25 11 41 79 25 14 41 79 23 18 41 36 25 20 34 35 25 0 1 34 79 25 28 34 12 31
0,0 1 75 120 1 34 38 6 7 41 80 6 10 68 39 46 14 60 80 6 15 60 39 46 20 41 85 61 0 11 41 85 6 14 41 39 6 15 34 80 6 18 34 35 49 0 7 60 36 6 10 34 80 46 14 41 85 13 15 60 39 118 0 14 66 85 6 15 34 100 6 18 66 85 223
0,0 1 2 186 1 67 35 6 7 66 79 6 10 2 186 10 69 22 13 30 66 22 13 14 2 186 15 78 22 6 18 2 186 18 71 22 46 0 1 2 186 1 67 79 6 7 68 35 6 10 2 186 10 71 22 13 30 71 22 13 14 2 186 15 67 12 9 18 2 186 18 69 22 46 0 1 2 186 1 66 79 6 7 66 22 6 10 2 186 10 66 12 13 30 78 12 13 14 2 186 15 78 12 6 18 2 186 18 78 12 46 0 1 2 186 1 71 22 6 7 68 79 6 10 2 186 10 67 12 13 30 78 12 13 14 2 186 15 67 42 6 18 67 12 46 0 1 78 42 6 7 67 43 6 10 69 73 13 30 71 73 13 15 71 43 6 18 69 73 46 26 69 44 6
0,0 1 2 183 7 41 70 46 11 16 59 108 20 41 73 25 0 1 16 59 25 7 34 54 25 10 41 70 25 11 41 54 25 14 41 59 6 15 34 54 6 18 16 73 13 0 1 16 59 25 7 16 73 25 10 16 43 25 11 16 73 31 14 16 59 31 15 41 54 25 18 34 42 13 0 1 68 42 25 7 16 43 31 10 16 73 31 11 16 59 31 14 60 42 13 18 16 73 25 20 16 59 31 0 1 34 42 25 7 16 12 25 29 41 42 109
0,0 1 2 144 28 90 51 31 7 90 42 9 30 66 79 31 32 90 42 31 15 71 12 31 33 66 63 9 20 71 65 31 26 41 79 31 0 1 71 65 27 28 90 63 64 14 68 63 27 32 71 51 31 33 74 51 25 24 90 53 25 26 69 53 31 0 1 74 51 77 30 69 63 27 32 90 51 25 33 90 51 13 26 90 42 31 0 1 66 12 31 7 74 42 31 29 68 12 64 33 66 79 31 24 78 79 31 26 68 79 27 0 28 90 63 9 29 69 65 13 30 90 86 31 32 90 79 25 15 68 86 31 33 60 92 101
0,0 1 2 162 29 74 79 9 37 68 35 6 30 66 36 31 32 60 39 6 33 66 80 88 0 30 74 35 25 32 68 79 25 33 90 8 13 26 90 12 13 0 29 69 79 23 33 78 35 25 24 74 79 25 26 69 8 31 0 28 90 22 25 29 90 12 23 33 90 22 23 26 66 35 13 0 29 78 79 23 32 71 36 6 33 71 35 61
0,0 1 2 116 1 66 149 31 7 68 65 25 10 69 8 25 11 66 86 25 15 71 40 25 18 68 38 27 24 68 38 25 26 60 91 31 0 7 90 86 31 10 66 86 27 37 71 8 31 30 68 92 6 32 60 92 27 15 78 92 27 18 68 92 27 24 60 91 31 26 66 38 9 0 29 16 135 27 10 60 91 27 37 71 38 27 11 66 40 31 14 78 40 31 15 66 40 31 18 68 38 27 24 68 38 25 26 66 91 31 0 28 68 91 31 29 66 85 25 11 60 149 25 14 60 85 27 32 68 149 31 33 41 91 31 24 71 38 13 0 1 66 149 31 7 78 65 31 10 90 8 31 11 90 86 6 15 74 86 31 18 68 65 27 24 90 63 25 26 74 8 31 0 1 71 8 31
0,0 1 2 138 28 71 79 13 37 69 36 61 0 29 90 36 31 37 66 35 31 30 90 8 31 32 90 8 31 33 71 35 13 26 90 8 6 0 37 90 36 31 30 90 8 31 32 90 8 31 33 90 22 13 26 90 8 6 0 29 71 8 31 10 78 22 27 37 74 12 25 30 90 22 31 32 90 22 25 33 74 8 31 24 90 5 6 0 1 90 12 9 29 90 22 6 37 90 8 118
0,0 1 75 156 1 34 17 46 10 34 43 46 14 34 73 46 18 34 43 64 0 1 34 44 46 10 34 73 61 18 34 43 46 0 1 34 73 46 10 34 43 46 14 34 54 46 18 34 73 61 0 10 34 43 46 14 34 73 46 18 34 43 46 0 1 34 50 46 10 34 70 77 15 34 44 46 24 34 43 6
0,0 1 2 84 1 69 22 27 28 71 22 27 7 67 22 31 29 69 8 27 10 69 22 31 11 69 12 31 30 67 5 31 14 67 35 27 15 69 8 31 18 69 8 31 0 1 69 36 27 28 71 36 27 7 67 36 27 29 71 36 27 10 69 36 31 11 71 35 31 30 78 86 31 14 69 35 31 15 71 35 31 18 69 35 31 26 68 35 27 0 1 69 22 27 28 67 22 27 7 71 22 27 29 71 8 27 10 69 22 31 11 69 12 27 30 71 5 27 14 67 35 31 15 71 8 31 18 69 8 31 0 1 67 36 27 28 78 36 27 7 67 36 31 29 78 38 31 10 71 36 31 11 69 35 31 30 67 8 31 32 67 36 31 26 78 35 27 0 1 69 22 27 28 67 22 27 7 71 22 31 29 71 8 31 10 69 22 31 11 69 12 31 30 67 5 31 14 69 22 31 15 69 5 31 18 69 5 31 0 1 69 12 31 28 69 5 31 28 69 12 31
0,0 1 75 103 7 41 12 25 10 34 79 9 30 34 42 6 15 34 92 25 18 41 79 6 26 60 42 6 0 7 34 51 25 10 34 51 101 20 41 12 6 0 1 41 65 9 7 41 12 9 10 34 42 46 14 34 51 6 15 34 42 13 20 41 12 6 0 1 41 65 6 7 41 12 6 10 41 42 23 14 41 51 6 15 41 73 6 18 34 51 46 0 1 34 42 23 29 41 12 109
0,0 1 2 116 28 4 65 25 29 4 92 23 30 4 63 9 15 4 65 31 33 19 86 25 24 4 65 25 26 4 65 25 0 28 19 86 25 29 16 92 23 30 4 63 9 15 4 65 27 33 19 86 25 24 4 65 25 26 4 65 25 0 28 4 86 27 7 4 92 27 29 4 40 23 30 4 40 25 32 4 92 27 15 4 86 64 26 4 65 25 0 28 19 86 27 7 4 92 46 30 4 65 9 15 4 86 31 33 21 40 25 24 4 92 25 26 4 86 25 0 28 4 65 25 29 4 92 23 32 4 86 6 15 4 40 101
0,0 1 2 217 1 16 92 31 28 60 5 27 7 4 63 27 29 68 5 25 37 16 63 25 30 16 65 31 14 19 92 46 24 16 92 27 20 41 92 27 26 71 5 31 0 1 34 51 27 28 60 51 27 7 68 5 27 29 90 53 25 37 66 51 27 11 71 5 25 14 41 63 27 32 34 63 31 33 21 65 25 24 60 65 27 20 60 86 27 26 68 63 27 0 1 71 63 27 7 4 65 27 29 34 63 31 10 34 63 31 37 16 63 27 11 34 5 31 30 4 63 31 32 4 86 6 20 41 92 31 26 74 53 31 0 1 68 51 31 7 66 51 27 29 69 51 31 10 66 51 27 11 66 5 27 30 74 53 6 15 66 51 25 18 60 65 27 24 66 63 27 20 71 5 27 26 90 51 46 0 29 90 5 25 37 16 63 31 11 78 5 64 18 68 5 27 24 68 51 27 20 66 5 27 26 74 53 31 0 1 68 51 27 28 60 51 27 28 60 51 27
0,0 1 75 84 7 19 35 112 14 19 8 9 15 4 79 46 20 19 35 46 0 7 21 79 64 11 19 80 81 0 7 19 36 23 11 4 35 46 15 19 36 46 20 21 79 46 0 7 19 35 64 11 21 36 46 15 19 40 46 20 19 80 222
0,0 1 2 120 1 69 53 6 7 71 53 31 29 78 51 6 37 78 51 89 18 78 51 31 24 68 51 6 26 68 53 31 0 1 68 42 31 28 78 63 122 0 1 41 42 6 7 34 42 31 29 41 42 31 10 34 42 61 18 60 51 25 24 60 42 6 26 34 51 31 0 1 34 51 46 10 68 53 81 20 67 53 31 26 67 59 31 0 1 67 57 31 28 66 57 31 7 66 57 31 29 66 57 31 10 67 57 31 37 34 59 31 11 78 59 6 14 71 51 13 33 67 51 31 18 34 42 31 24 60 51 31 20 66 42 31 26 60 51 31 0 1 69 59 31 28 60 59 31 28 67 59 31
0,0 1 2 159 1 67 79 27 28 71 65 27 7 67 63 25 10 67 63 25 11 71 63 25 14 67 65 25 15 67 65 25 18 67 79 101 0 14 67 65 27 32 71 63 27 15 67 12 112 0 1 67 63 31 7 67 65 31 10 78 63 25 11 67 79 101 0 1 67 65 25 7 67 65 89 0 1 71 79 27 28 71 65 27 7 67 63 25 10 67 63 25 11 71 63 25 14 71 65 25 32 71 65 9
0,0 1 2 162 1 66 8 6 7 66 5 6 10 34 17 6 11 78 5 81 0 1 60 5 6 7 60 5 6 10 60 17 6 11 60 5 81 0 1 41 5 6 7 41 5 6 10 4 17 6 11 34 43 6 14 41 44 6 15 60 54 6 18 34 47 46 0 1 66 44 6 7 66 44 6 10 60 45 6 11 34 45 6 14 60 43 6 15 60 5 6 18 78 17 46 0 1 34 8 6 7 68 5 6 10 68 17 6 11 66 5 81 26 66 5 6
0,0 1 75 127 1 71 73 6 7 67 73 6 10 67 73 6 11 71 73 6 14 69 59 46 18 69 51 46 0 1 69 73 95 0 1 69 59 13 7 68 73 9 10 66 51 6 11 66 42 6 14 66 51 46 18 67 65 46 0 1 67 12 95 0 1 71 59 77 11 67 54 6 14 78 59 46 33 67 73 46
0,0 1 75 76 1 78 39 6 7 16 80 25 10 71 36 25 14 90 36 6 15 16 40 25 18 71 36 13 0 1 66 22 23 10 78 36 89 0 1 78 39 31 7 4 80 25 10 68 36 9 14 71 36 27 15 16 40 31 18 60 36 9 0 1 60 79 13 10 66 79 108 0 1 68 35 31 7 60 79 25 10 78 22 6 11 66 12 6 14 68 22 6 15 60 12 6 33 69 22 23
0,0 1 2 162 1 16 85 27 28 16 38 25 29 68 38 25 37 60 38 31 30 34 92 31 32 66 36 27 33 66 36 27 18 71 38 13 26 60 91 6 0 28 66 38 13 26 68 85 27 0 1 16 85 27 28 66 38 25 29 69 38 25 37 78 38 31 30 68 92 25 32 69 38 6 24 60 158 25 26 68 91 6 0 28 68 85 61 0 28 66 135 25 37 78 135 25 30 66 85 25 32 66 91 46 20 68 91 6
0,0 1 75 103 1 60 8 25 7 60 8 25 10 60 79 6 11 68 35 25 14 60 79 25 15 68 8 25 18 66 35 25 20 66 12 6 0 1 68 22 25 7 60 22 25 10 68 8 25 11 68 8 46 15 68 35 64 0 1 60 79 25 7 68 79 25 10 68 8 25 11 68 22 25 14 68 36 31 15 68 36 25 18 68 5 25 20 68 5 25 0 1 60 12 31 7 68 12 25 10 68 22 25 11 60 12 49 18 66 12 25 20 68 43 31 0 1 60 43 31 7 66 43 25 10 68 17 25 11 68 5 49 18 68 22 6 20 68 12 25 26 34 5 25
0,0 1 75 195 1 4 12 46 10 19 12 13 30 56 22 31 14 4 12 6 15 19 12 46 20 56 22 6 0 1 52 79 46 10 72 79 6 11 56 17 6 14 72 12 61 0 1 60 17 6 7 60 17 6 10 34 12 6 11 52 17 9 14 4 12 6 15 52 17 77 0 1 41 12 6 7 52 22 46 11 72 35 9 14 4 22 6 15 4 79 77 0 1 41 35 13 29 62 36 31 10 52 35 6 11 62 36 6 14 56 35 6 15 52 35 46 20 4 79 6 26 21 12 6
0,0 1 2 155 1 41 53 25 7 41 53 27 29 16 53 9 11 41 53 27 30 4 73 9 15 41 53 6 18 41 51 6 20 41 42 6 0 1 4 53 25 7 16 53 27 29 4 53 13 11 16 73 25 14 16 73 6 15 21 53 64 0 1 16 53 25 7 16 53 27 29 4 53 9 11 19 53 27 30 4 73 9 15 16 53 25 18 16 51 6 20 41 42 25 0 1 41 53 6 7 41 63 31 29 41 42 89 18 41 51 6 20 41 42 6 0 1 16 59 64 11 21 5 31 14 41 42 77 20 16 51 31 26 16 42 25 0 1 21 59 6 28 16 59 27
0,0 1 2 155 1 66 42 25 7 68 12 46 11 66 12 27 30 68 12 31 32 66 73 27 15 68 43 25 18 68 42 31 24 34 12 31 20 66 42 77 0 11 78 42 9 32 60 42 27 15 68 42 25 18 67 44 25 20 66 73 112 0 10 68 43 31 37 68 73 31 11 78 54 13 32 66 44 31 15 34 73 6 18 68 43 6 20 68 42 9 0 11 66 42 13 32 56 73 31 15 21 73 25 18 4 42 6 20 16 22 6 0 1 4 42 6 7 68 12 9 11 78 12 27 30 60 12 25 32 60 42 31 15 34 43 25 18 41 35 6 20 68 79 49
0,0 1 75 103 1 71 86 25 7 71 36 31 10 71 8 13 14 71 38 31 15 71 8 31 18 69 22 88 0 15 71 38 27 33 67 36 27 18 69 86 27 24 71 8 27 20 71 22 27 0 1 71 86 31 7 69 36 25 10 71 8 77 20 71 8 25 0 1 71 35 31 7 71 38 31 10 69 86 64 15 71 38 27 33 71 36 27 18 71 86 27 24 71 8 27 20 67 22 27 0 1 71 86 25 7 71 36 31 10 71 8 13 14 71 38 31 15 71 8 31 18 69 86 88
0,0 1 75 110 1 41 42 31 7 16 17 31 10 16 43 31 11 16 73 25 14 41 43 112 0 1 41 42 31 7 16 17 31 10 16 43 31 11 16 73 31 14 16 43 46 0 1 41 42 31 7 16 17 31 10 16 43 31 11 41 44 31 14 16 59 13 18 16 73 9 0 1 16 43 81 0 1 41 42 31 7 16 17 31 10 16 43 31 11 16 73 25 14 41 43 112 0 1 41 42 31 28 16 17 31
0,0 1 2 162 1 90 36 31 7 90 36 31 10 74 36 31 11 90 36 31 14 69 35 25 15 71 36 31 18 74 36 25 20 68 80 25 0 1 71 80 58 0 1 78 80 25 7 66 80 25 10 78 80 31 11 78 79 25 14 71 35 25 15 71 35 25 18 68 35 31 20 66 39 6 0 1 71 79 64 18 74 79 25 20 71 35 25 0 1 74 36 25 7 74 36 31 29 66 80 31 10 78 80 25 11 71 36 25 14 90 35 25 18 90 36 25 20 74 35 25 26 90 79 25
0,0 1 75 96 1 16 44 46 10 16 45 46 14 41 43 6 15 16 45 6 18 16 43 6 20 16 45 9 0 1 16 43 64 10 16 17 6 11 16 5 46 15 16 43 108 0 10 16 5 31 11 16 5 25 14 16 54 49 20 16 45 13 0 7 16 45 6 10 41 43 46 14 4 45 139 0 11 16 45 6 30 16 44 77
0,0 1 2 177 1 60 86 31 28 41 92 25 29 34 86 46 14 41 86 31 32 16 40 27 15 60 92 27 33 16 86 27 18 41 92 31 20 60 92 9 0 28 41 40 25 29 41 40 6 37 52 91 64 18 41 92 25 20 41 92 6 0 1 41 92 6 7 19 40 27 29 16 92 46 14 60 65 25 15 41 86 31 33 60 92 6 24 19 86 101 0 15 41 40 27 33 41 92 27 18 41 86 25 20 41 86 9 0 28 19 86 31 7 66 63 6 10 66 65 46 15 16 65 27 33 60 65 27 18 60 63 27 24 52 40 27 20 21 40 27 26 41 40 25 0 1 41 40 31
0,0 1 2 176 1 56 42 31 28 52 51 6 29 19 42 81 10 2 176 14 2 176 18 2 176 24 52 12 31 20 56 42 25 26 52 51 31 0 1 2 176 1 19 73 31 28 4 73 31 7 56 51 31 29 60 73 6 10 2 176 37 52 12 31 11 19 51 6 14 2 176 14 4 42 46 18 2 176 18 52 65 31 24 56 65 31 20 19 63 31 26 19 12 31 0 1 2 176 1 56 63 31 28 52 65 31 7 21 12 31 29 52 51 31 10 2 176 10 52 73 113 14 2 176 18 2 176 24 52 65 31 20 52 63 31 26 21 12 6 0 1 2 176 28 41 42 25 7 56 12 6 10 2 176 10 52 79 6 11 60 51 13 14 2 176 32 19 65 25 15 19 12 31 33 21 42 6 24 21 12 31 20 72 65 31 26 4 51 6 0 28 72 65 6 29 19 42 6 37 19 12 121
0,0 1 2 153 1 66 92 31 28 66 79 31 7 66 63 25 10 66 40 31 11 71 65 25 14 74 42 25 15 90 42 31 33 90 63 31 24 66 65 27 20 71 65 6 0 1 68 79 46 10 90 86 31 11 71 92 27 30 71 79 31 14 68 92 31 32 66 79 31 15 90 63 25 18 71 65 27 20 68 92 27 26 66 79 27 0 1 60 92 27 28 71 79 27 7 90 63 25 10 66 40 31 11 68 91 31 30 60 40 27 14 68 91 31 32 66 40 27 15 69 86 25 18 69 92 31 20 90 40 64 0 11 90 65 27 30 71 65 31 32 90 65 27 15 78 65 31 18 90 86 31 20 74 92 64 0 11 71 91 27 30 66 40 27 14 68 91 27 32 78 40 27 15 90 86 31 18 69 92 31 24 68 86 27 20 74 40 49
0,0 1 2 157 28 34 59 25 29 34 73 27 10 60 51 27 37 68 42 25 30 34 51 154 0 37 66 51 31 11 66 73 31 30 68 59 25 32 60 59 31 33 34 73 25 24 34 73 25 26 41 59 6 0 7 16 54 27 29 34 59 25 37 34 73 6 30 68 51 25 32 34 73 23 24 68 42 25 26 41 12 6 0 28 41 65 23 37 60 65 31 11 41 12 27 30 66 42 6 32 66 42 23 24 68 42 31 20 34 51 31 26 34 73 25 0 28 41 73 46 37 41 79 6 30 68 65 58
0,0 1 2 157 29 41 79 31 10 78 17 25 30 74 17 27 14 71 17 27 32 60 43 27 15 69 42 25 18 74 12 6 0 1 90 22 25 7 66 12 31 10 90 42 6 30 66 42 27 14 68 42 27 32 66 17 27 15 78 42 27 33 66 12 9 20 68 43 27 26 90 43 13 0 10 90 44 9 30 69 44 27 14 78 54 31 15 90 44 27 33 90 59 9 20 68 43 27 26 74 43 9 0 29 78 22 31 37 66 73 23 33 69 22 27 18 74 43 112 0 29 68 42 27 10 90 17 31 11 71 42 25 14 66 12 31 15 69 22 31 18 66 79 25 0 1 90 22 6 7 71 22 27
0,0 1 75 107 1 4 12 25 7 16 65 23 11 4 12 46 15 4 65 88 0 15 16 65 31 18 4 65 13 0 1 4 43 25 7 41 42 13 11 16 12 31 14 16 65 25 15 4 79 31 18 4 79 6 20 4 79 6 0 1 4 65 31 7 19 35 23 11 16 40 23 15 4 79 31 18 4 79 31 20 4 79 31 0 1 16 65 25 7 4 35 13 11 16 92 13 15 4 40 113
0,0 1 2 130 28 56 43 31 29 56 17 31 10 114 5 27 37 72 5 27 11 72 22 31 30 72 5 27 14 62 5 27 32 72 5 31 15 72 22 31 33 56 5 31 18 56 17 25 20 72 5 6 0 1 56 53 31 7 52 45 27 29 21 43 27 10 56 5 27 37 56 5 27 11 72 22 27 30 62 5 25 14 56 17 31 15 56 53 27 33 56 45 25 24 56 17 31 20 56 53 6 0 28 72 53 27 7 52 45 27 29 56 44 31 10 62 45 31 11 56 53 27 30 52 17 25 32 72 53 27 15 72 45 27 33 56 43 25 18 72 5 31 20 56 22 31 26 72 53 25 0 28 52 5 27 7 52 17 27 29 56 53 27 10 56 17 27 37 52 17 27 37 72 5 27 11 21 17 31 14 52 53 9 33 72 44 6 24 56 45 6 26 56 53 31 0 1 72 53 25 28 72 45 25 29 56 53 95
0,0 1 2 87 1 34 40 31 28 41 35 27 7 41 35 27 29 16 40 27 10 41 35 27 37 41 79 25 30 41 79 112 0 1 41 40 31 28 16 35 27 7 41 35 31 29 41 40 31 10 41 35 31 37 41 65 25 30 41 65 89 0 1 41 40 31 28 16 35 27 7 16 35 31 29 41 40 31 10 41 35 27 37 4 35 27 11 4 79 27 30 41 12 9 15 41 65 25 18 16 79 6 20 16 35 6 0 1 41 40 27 28 41 35 31 29 41 40 31 10 34 35 25 11 41 65 27 30 34 65 6 32 16 79 77 0 1 34 40 31 28 41 35 27 7 41 35 27 29 16 40 27 10 41 35 27 37 41 79 25 30 41 79 49 18 41 65 13 26 41 65 31 0 1 41 79 31 28 16 35 27 28 41 35 31
0,0 1 75 153 10 16 63 139 0 10 41 5 31 11 41 5 13 15 41 5 31 18 41 5 13 0 1 41 63 13 10 41 65 31 11 16 65 9 15 16 65 31 18 41 63 25 20 41 65 25 0 1 41 86 6 7 41 92 6 10 16 92 31 11 34 92 13 15 34 92 31 18 34 86 25 20 34 92 31 0 1 41 63 25 7 19 5 25 29 16 65 109
0,0 1 2 162 1 4 80 23 11 16 100 6 14 34 40 13 20 4 100 25 0 1 68 36 25 7 60 40 25 10 16 80 6 11 21 39 25 14 4 100 9 0 1 16 99 9 10 68 36 23 14 34 40 13 15 41 80 31 18 34 39 31 20 52 99 25 0 1 52 100 77 20 21 100 25 0 1 21 80 46 11 34 100 6 14 60 40 46 20 19 100 25 26 78 36 6
